,index,identity
0,1,AbeVigoda
1,1,AbeVigoda
2,2,AdolfHitlerr
3,2,AdolfHitlerr
4,3,AlCorley
5,3,AlCorley
6,4,AlKapone
7,4,AlKapone
8,5,AlPacino
9,5,AlPacino
10,6,AlainDelon
11,6,AlainDelon
12,7,AlanRickman
13,7,AlanRickman
14,8,AlanYoung
15,8,AlanYoung
16,9,AlbertCamus
17,9,AlbertCamus
18,10,AlbertSchweitzer
19,10,AlbertSchweitzer
20,11,AlbertoSordi
21,11,AlbertoSordi
22,12,AlecGuinness
23,12,AlecGuinness
24,13,AlejandroRey
25,13,AlejandroRey
26,14,AlexanderGrahamBell
27,14,AlexanderGrahamBell
28,15,AlexandrakisAlekos
29,15,AlexandrakisAlekos
30,16,AliMacGraw
31,16,AliMacGraw
32,17,AlikiBoug
33,17,AlikiBoug
34,18,AmandaBlake
35,18,AmandaBlake
36,19,AmandaRedman
37,19,AmandaRedman
38,20,AndreMarieAmpКre
39,20,AndreMarieAmpКre
40,21,AndreasPapantreou
41,21,AndreasPapantreou
42,22,AndyGriffith
43,22,AndyGriffith
44,23,AngelaLansbury
45,23,AngelaLansbury
46,24,AngieDickinson
47,24,AngieDickinson
48,25,AnitaEkberg
49,25,AnitaEkberg
50,26,AnjelicaHuston
51,26,AnjelicaHuston
52,27,AnnJillian
53,27,AnnJillian
54,28,AnnMargret
55,28,AnnMargret
56,29,AnnMiller
57,29,AnnMiller
58,30,AnnaMassey
59,30,AnnaMassey
60,31,AnneBancroft
61,31,AnneBancroft
62,32,AnneBaxter
63,32,AnneBaxter
64,33,AnnetteBening
65,33,AnnetteBening
66,34,AnnieGirardot
67,34,AnnieGirardot
68,35,AnthonyAndrews
69,35,AnthonyAndrews
70,36,AnthonyHopkins
71,36,AnthonyHopkins
72,37,AnthonyPerkins
73,37,AnthonyPerkins
74,38,AnthonyQuayle
75,38,AnthonyQuayle
76,39,Arletty
77,39,Arletty
78,40,ArmandAssante
79,40,ArmandAssante
80,41,ArnoldSchwarzenegger
81,41,ArnoldSchwarzenegger
82,42,AudreyHepburn
83,42,AudreyHepburn
84,43,AvaGardner
85,43,AvaGardner
86,44,BarbaraBain
87,44,BarbaraBain
88,45,BarbaraBouchet
89,45,BarbaraBouchet
90,46,BarbaraStanwyck
91,46,BarbaraStanwyck
92,47,BarbraStreisand
93,47,BarbraStreisand
94,48,BeaArthur
95,48,BeaArthur
96,49,BenGazzara
97,49,BenGazzara
98,50,BernadetteLafont
99,50,BernadetteLafont
100,51,BerryGordy
101,51,BerryGordy
102,52,BertrandRussell
103,52,BertrandRussell
104,53,BetteDavis
105,53,BetteDavis
106,54,BetteMidler
107,54,BetteMidler
108,55,BettyGarrett
109,55,BettyGarrett
110,56,BettyGrable
111,56,BettyGrable
112,57,BeverlyRoberts
113,57,BeverlyRoberts
114,58,BillCosby
115,58,BillCosby
116,59,BillMurray
117,59,BillMurray
118,60,BillNighy
119,60,BillNighy
120,61,BoDerek
121,61,BoDerek
122,62,BobDylan
123,62,BobDylan
124,63,BobHope
125,63,BobHope
126,64,BonnieHunt
127,64,BonnieHunt
128,65,Bono
129,65,Bono
130,66,BorisKarloff
131,66,BorisKarloff
132,67,BrianDennehy
133,67,BrianDennehy
134,68,BruceWillis
135,68,BruceWillis
136,69,BurtLancaster
137,69,BurtLancaster
138,70,BurtReynolds
139,70,BurtReynolds
140,71,CHARLIERUGGLES
141,71,CHARLIERUGGLES
142,72,CarlMarx
143,72,CarlMarx
144,73,CarlSagan
145,73,CarlSagan
146,74,CarlosSantana
147,74,CarlosSantana
148,75,Carroll
149,75,Carroll
150,76,CaryGrant
151,76,CaryGrant
152,77,CatherineDeneuve
153,77,CatherineDeneuve
154,78,CatherineSchell
155,78,CatherineSchell
156,79,CatherineSpaak
157,79,CatherineSpaak
158,80,CelesteHolm
159,80,CelesteHolm
160,81,CharlesBoyer
161,81,CharlesBoyer
162,82,CharlesBronson
163,82,CharlesBronson
164,83,CharlesDarwin
165,83,CharlesDarwin
166,84,CharlesGrodin
167,84,CharlesGrodin
168,85,CharlieChaplin
169,85,CharlieChaplin
170,86,CharlieSheen
171,86,CharlieSheen
172,87,CharltonHeaston
173,87,CharltonHeaston
174,88,ChevyChase
175,88,ChevyChase
176,89,ChristopherEccleston
177,89,ChristopherEccleston
178,90,ChristopherPlummer
179,90,ChristopherPlummer
180,91,ChristopherWalken
181,91,ChristopherWalken
182,92,ChuckNorris
183,92,ChuckNorris
184,93,ClarkGable
185,93,ClarkGable
186,94,ClaudeLВviStrauss
187,94,ClaudeLВviStrauss
188,95,ClaudeRich
189,95,ClaudeRich
190,96,ClaudetteColbert
191,96,ClaudetteColbert
192,97,ClaudiaCardinale
193,97,ClaudiaCardinale
194,98,ClerkMaxwell
195,98,ClerkMaxwell
196,99,CliffRobertson
197,99,CliffRobertson
198,100,ClintEastwood
199,100,ClintEastwood
200,101,ClintWalker
201,101,ClintWalker
202,102,ConnieBooth
203,102,ConnieBooth
204,103,ConradHilton
205,103,ConradHilton
206,104,CybillShepherd
207,104,CybillShepherd
208,105,CydCharisse
209,105,CydCharisse
210,106,CyndiLauper
211,106,CyndiLauper
212,107,DaliahLavi
213,107,DaliahLavi
214,108,DanaAndrews
215,108,DanaAndrews
216,109,DanielleDarrieux
217,109,DanielleDarrieux
218,110,DannyDeVito
219,110,DannyDeVito
220,111,DannyGlover
221,111,DannyGlover
222,112,DavidCarradine
223,112,DavidCarradine
224,113,DavidMcCallum
225,113,DavidMcCallum
226,114,DavidNiven
227,114,DavidNiven
228,115,DavidSarnoff
229,115,DavidSarnoff
230,116,Davis
231,116,Davis
232,117,DebbieReynolds
233,117,DebbieReynolds
234,118,DeborahKerr
235,118,DeborahKerr
236,119,DebraPaget
237,119,DebraPaget
238,120,Dee
239,120,Dee
240,121,Dench
241,121,Dench
242,122,DenzelWashington
243,122,DenzelWashington
244,123,DerekJacobi
245,123,DerekJacobi
246,124,DianneWiest
247,124,DianneWiest
248,125,DickVanDyke
249,125,DickVanDyke
250,126,DickieMoore
251,126,DickieMoore
252,127,DirkBogarde
253,127,DirkBogarde
254,128,DonJohnson
255,128,DonJohnson
256,129,DonnaDouglas
257,129,DonnaDouglas
258,130,DonnaReed
259,130,DonnaReed
260,131,DorisDay
261,131,DorisDay
262,132,DustinHoffman
263,132,DustinHoffman
264,133,DyanCannon
265,133,DyanCannon
266,134,EdHarris
267,134,EdHarris
268,135,EdwardFox
269,135,EdwardFox
270,136,EdwardGRobinson
271,136,EdwardGRobinson
272,137,EdwardTeller
273,137,EdwardTeller
274,138,EdwigeFenech
275,138,EdwigeFenech
276,139,Einstain
277,139,Einstain
278,140,ElVenizelos
279,140,ElVenizelos
280,141,EliWallach
281,141,EliWallach
282,142,ElizabethTaylor
283,142,ElizabethTaylor
284,143,ElkeSommer
285,143,ElkeSommer
286,144,EllenBurstyn
287,144,EllenBurstyn
288,145,ElliottGould
289,145,ElliottGould
290,146,ElsaMartinelli
291,146,ElsaMartinelli
292,147,ElvisPresley
293,147,ElvisPresley
294,148,EmmaThompson
295,148,EmmaThompson
296,149,EnricoFermi
297,149,EnricoFermi
298,150,ErinGray
299,150,ErinGray
300,151,ErnestBorgnine
301,151,ErnestBorgnine
302,152,ErnestHemingway
303,152,ErnestHemingway
304,153,ErnestRutherford
305,153,ErnestRutherford
306,154,ErrolFlynn
307,154,ErrolFlynn
308,155,EsteeLauder
309,155,EsteeLauder
310,156,EstherWilliams
311,156,EstherWilliams
312,157,EvaMarieSaint
313,157,EvaMarieSaint
314,158,FaradayMichael
315,158,FaradayMichael
316,159,FayeDunaway
317,159,FayeDunaway
318,160,Fernandel
319,160,Fernandel
320,161,FernandoRey
321,161,FernandoRey
322,162,FessParker
323,162,FessParker
324,163,FidelCastro
325,163,FidelCastro
326,164,FlemingAlex
327,164,FlemingAlex
328,165,Fotopoulos
329,165,Fotopoulos
330,166,FrancesDee
331,166,FrancesDee
332,167,FrancescaAnnis
333,167,FrancescaAnnis
334,168,FrankSinatra
335,168,FrankSinatra
336,169,FranklinDRoosevelt
337,169,FranklinDRoosevelt
338,170,FredAstaire
339,170,FredAstaire
340,171,FredMacMurray
341,171,FredMacMurray
342,172,FrederickSanger
343,172,FrederickSanger
344,173,FriedrichNietzsche
345,173,FriedrichNietzsche
346,174,GabrielGarciaMarquez
347,174,GabrielGarciaMarquez
348,175,Gaddafi
349,175,Gaddafi
350,176,GalileoGalilei
351,176,GalileoGalilei
352,177,GaryOldman
353,177,GaryOldman
354,178,Garycooper
355,178,Garycooper
356,179,GenaRowlands
357,179,GenaRowlands
358,180,GeneHackman
359,180,GeneHackman
360,181,GeneWilder
361,181,GeneWilder
362,182,GeorgeCScott
363,182,GeorgeCScott
364,183,GeorgeHWBush
365,183,GeorgeHWBush
366,184,GeorgeMontgomery
367,184,GeorgeMontgomery
368,185,GeorgePeppard
369,185,GeorgePeppard
370,186,GeorgesMarchal
371,186,GeorgesMarchal
372,187,GeraldineChaplin
373,187,GeraldineChaplin
374,188,GeraldinePage
375,188,GeraldinePage
376,189,GilbertRoland
377,189,GilbertRoland
378,190,GingerRogers
379,190,GingerRogers
380,191,GiorgosSeferis
381,191,GiorgosSeferis
382,192,GiulianoGemma
383,192,GiulianoGemma
384,193,GladysCooper
385,193,GladysCooper
386,194,GlendaJackson
387,194,GlendaJackson
388,195,GlennClose
389,195,GlennClose
390,196,GloriaSwanson
391,196,GloriaSwanson
392,197,GoldieHawn
393,197,GoldieHawn
394,198,Gorbachev
395,198,Gorbachev
396,199,GordonThomson
397,199,GordonThomson
398,200,GraceKelly
399,200,GraceKelly
400,201,GreerGarson
401,201,GreerGarson
402,202,GregorMendel
403,202,GregorMendel
404,203,GregoryPeck
405,203,GregoryPeck
406,204,GretaGarbo
407,204,GretaGarbo
408,205,HarrisonFord
409,205,HarrisonFord
410,206,HarrySTruman
411,206,HarrySTruman
412,207,HarveyKeitel
413,207,HarveyKeitel
414,208,HatzidakisManos
415,208,HatzidakisManos
416,209,HedyLamarr
417,209,HedyLamarr
418,210,HeinrichHertz
419,210,HeinrichHertz
420,211,HelenHayes
421,211,HelenHayes
422,212,HelenHunt
423,212,HelenHunt
424,213,HelmutBerger
425,213,HelmutBerger
426,214,HenryFonda
427,214,HenryFonda
428,215,HerbertLom
429,215,HerbertLom
430,216,HorstBuchholz
431,216,HorstBuchholz
432,217,Houston
433,217,Houston
434,218,HowardKeel
435,218,HowardKeel
436,219,HumphreyBogard
437,219,HumphreyBogard
438,220,IanHolm
439,220,IanHolm
440,221,IanMcKellen
441,221,IanMcKellen
442,222,IlyaPrigogine
443,222,IlyaPrigogine
444,223,ImeldaStaunton
445,223,ImeldaStaunton
446,224,IngridBergman
447,224,IngridBergman
448,225,IreneDunne
449,225,IreneDunne
450,226,IsabelleAdjani
451,226,IsabelleAdjani
452,227,IsabelleHuppert
453,227,IsabelleHuppert
454,228,JPMorgan
455,228,JPMorgan
456,229,JPaulGetty
457,229,JPaulGetty
458,230,JWMarriott
459,230,JWMarriott
460,231,JackColeman
461,231,JackColeman
462,232,JackLarson
463,232,JackLarson
464,233,JackLemon
465,233,JackLemon
466,234,JackNicolson
467,234,JackNicolson
468,235,JamesArness
469,235,JamesArness
470,236,JamesBest
471,236,JamesBest
472,237,JamesCaan
473,237,JamesCaan
474,238,JamesCagney
475,238,JamesCagney
476,239,JamesCoburn
477,239,JamesCoburn
478,240,JamesGarner
479,240,JamesGarner
480,241,JamesStewart
481,241,JamesStewart
482,242,JamesWoods
483,242,JamesWoods
484,243,JamieLeeCurtis
485,243,JamieLeeCurtis
486,244,JaneAsher
487,244,JaneAsher
488,245,JaneBirkin
489,245,JaneBirkin
490,246,JaneFonda
491,246,JaneFonda
492,247,JanePowell
493,247,JanePowell
494,248,JaneRussell
495,248,JaneRussell
496,249,JaneWyman
497,249,JaneWyman
498,250,JanetEllis
499,250,JanetEllis
500,251,JanetGaynor
501,251,JanetGaynor
502,252,JanetLeigh
503,252,JanetLeigh
504,253,JeanClaudeVanDamme
505,253,JeanClaudeVanDamme
506,254,JeanGabin
507,254,JeanGabin
508,255,JeanMarais
509,255,JeanMarais
510,256,JeanPaulBelmondo
511,256,JeanPaulBelmondo
512,257,JeanPeters
513,257,JeanPeters
514,258,JeanetteMacDonald
515,258,JeanetteMacDonald
516,259,JeanneMoreau
517,259,JeanneMoreau
518,260,JeffBridges
519,260,JeffBridges
520,261,JeffDaniels
521,261,JeffDaniels
522,262,JeffGoldblum
523,262,JeffGoldblum
524,263,JeffreyJones
525,263,JeffreyJones
526,264,JenniferAniston
527,264,JenniferAniston
528,265,JenniferJones
529,265,JenniferJones
530,266,JeremyKemp
531,266,JeremyKemp
532,267,JerryLewis
533,267,JerryLewis
534,268,JessicaTandy
535,268,JessicaTandy
536,269,JhonLenon
537,269,JhonLenon
538,270,JoanCollins
539,270,JoanCollins
540,271,JoanCrawford
541,271,JoanCrawford
542,272,JoanCusack
543,272,JoanCusack
544,273,JoanFontaine
545,273,JoanFontaine
546,274,JoanLeslie
547,274,JoanLeslie
548,275,JoanLorring
549,275,JoanLorring
550,276,JoanneWoodward
551,276,JoanneWoodward
552,277,JodieFoster
553,277,JodieFoster
554,278,JohnCassavetes
555,278,JohnCassavetes
556,279,JohnCleese
557,279,JohnCleese
558,280,JohnDRockefeller
559,280,JohnDRockefeller
560,281,JohnDerek
561,281,JohnDerek
562,282,JohnForsythe
563,282,JohnForsythe
564,283,JohnGarfield
565,283,JohnGarfield
566,284,JohnHuston
567,284,JohnHuston
568,285,JohnJames
569,285,JohnJames
570,286,JohnLithgow
571,286,JohnLithgow
572,287,JohnMalkovich
573,287,JohnMalkovich
574,288,JohnTravolta
575,288,JohnTravolta
576,289,JohnVernon
577,289,JohnVernon
578,290,JohnWayne
579,290,JohnWayne
580,291,JohnnyCash
581,291,JohnnyCash
582,292,JonFinch
583,292,JonFinch
584,293,JonVoight
585,293,JonVoight
586,294,JosephCotten
587,294,JosephCotten
588,295,JosephStalin
589,295,JosephStalin
590,296,JudyDavis
591,296,JudyDavis
592,297,JudyGarland
593,297,JudyGarland
594,298,JudyHolliday
595,298,JudyHolliday
596,299,JuliaRoberts
597,299,JuliaRoberts
598,300,JulieAdams
599,300,JulieAdams
600,301,JulieAndrews
601,301,JulieAndrews
602,302,JulieBishop
603,302,JulieBishop
604,303,JulieChristie
605,303,JulieChristie
606,304,JulieHagerty
607,304,JulieHagerty
608,305,JuneAllyson
609,305,JuneAllyson
610,306,JuneLockhart
611,306,JuneLockhart
612,307,KateOMara
613,307,KateOMara
614,308,KatharineHepburn
615,308,KatharineHepburn
616,309,KatharineRoss
617,309,KatharineRoss
618,310,KathleenTurner
619,310,KathleenTurner
620,311,KathrynGrayson
621,311,KathrynGrayson
622,312,KathrynHays
623,312,KathrynHays
624,313,KathyBates
625,313,KathyBates
626,314,KennethBranagh
627,314,KennethBranagh
628,315,KevinBacon
629,315,KevinBacon
630,316,KevinCostner
631,316,KevinCostner
632,317,KevinSpacey
633,317,KevinSpacey
634,318,KimBasinger
635,318,KimBasinger
636,319,KimNovak
637,319,KimNovak
638,320,KirkDouglas
639,320,KirkDouglas
640,321,KlausKinski
641,321,KlausKinski
642,322,Konstantaras
643,322,Konstantaras
644,323,KostasVoutsas
645,323,KostasVoutsas
646,324,KostasXatzixristos
647,324,KostasXatzixristos
648,325,KrisKristofferson
649,325,KrisKristofferson
650,326,KristinScottThomas
651,326,KristinScottThomas
652,327,LarryEllison
653,327,LarryEllison
654,328,LauraAntonelli
655,328,LauraAntonelli
656,329,LauraDern
657,329,LauraDern
658,330,LaurenBacall
659,330,LaurenBacall
660,331,LawrenceTierney
661,331,LawrenceTierney
662,332,LeeJCobb
663,332,LeeJCobb
664,333,LeifErickson
665,333,LeifErickson
666,334,LelandStanford
667,334,LelandStanford
668,335,LeslieCaron
669,335,LeslieCaron
670,336,LeslieNielsen
671,336,LeslieNielsen
672,337,LexBarker
673,337,LexBarker
674,338,LiamNeeson
675,338,LiamNeeson
676,339,LilliPalmer
677,339,LilliPalmer
678,340,LindaEvans
679,340,LindaEvans
680,341,LindsayWagner
681,341,LindsayWagner
682,342,LinoVentura
683,342,LinoVentura
684,343,LivUllmann
685,343,LivUllmann
686,344,LizaMinelli
687,344,LizaMinelli
688,345,LorettaYoung
689,345,LorettaYoung
690,346,LorneGreene
691,346,LorneGreene
692,347,LouCostello
693,347,LouCostello
694,348,LouisJourdan
695,348,LouisJourdan
696,349,LuiseRainer
697,349,LuiseRainer
698,350,LyleTalbot
699,350,LyleTalbot
700,351,MaggieSmith
701,351,MaggieSmith
702,352,MarcelloMastroianni
703,352,MarcelloMastroianni
704,353,MargaretNolan
705,353,MargaretNolan
706,354,MargaretOBrien
707,354,MargaretOBrien
708,355,MargaretThatcher
709,355,MargaretThatcher
710,356,MargeChampion
711,356,MargeChampion
712,357,MariaCallas
713,357,MariaCallas
714,358,MarieCurie
715,358,MarieCurie
716,359,MarietteHartley
717,359,MarietteHartley
718,360,MarisaPavan
719,360,MarisaPavan
720,361,MarleneDietrich
721,361,MarleneDietrich
722,362,MarlonBrando
723,362,MarlonBrando
724,363,MartinLutherKing
725,363,MartinLutherKing
726,364,MartinScorsese
727,364,MartinScorsese
728,365,MartinSheen
729,365,MartinSheen
730,366,MaryPickford
731,366,MaryPickford
732,367,MaryTamm
733,367,MaryTamm
734,368,MaryTylerMoore
735,368,MaryTylerMoore
736,369,MaureenOHara
737,369,MaureenOHara
738,370,MaximilianShell
739,370,MaximilianShell
740,371,MegRyan
741,371,MegRyan
742,372,MelBrooks
743,372,MelBrooks
744,373,MelFerrer
745,373,MelFerrer
746,374,MelGibson
747,374,MelGibson
748,375,MelindaDillion
749,375,MelindaDillion
750,376,MendeleievDmitri
751,376,MendeleievDmitri
752,377,MerkouriMelina
753,377,MerkouriMelina
754,378,MerylStreep
755,378,MerylStreep
756,379,MichaelBloomberg
757,379,MichaelBloomberg
758,380,MichaelCaine
759,380,MichaelCaine
760,381,MichaelKeaton
761,381,MichaelKeaton
762,382,MichaelPalin
763,382,MichaelPalin
764,383,MichaelSarrazin
765,383,MichaelSarrazin
766,384,MichaelYork
767,384,MichaelYork
768,385,MichelPiccoli
769,385,MichelPiccoli
770,386,MichellePfeiffer
771,386,MichellePfeiffer
772,387,MickJagger
773,387,MickJagger
774,388,MickeyRooney
775,388,MickeyRooney
776,389,MikeConnors
777,389,MikeConnors
778,390,MireilleDarc
779,390,MireilleDarc
780,391,MonicaVitti
781,391,MonicaVitti
782,392,MorganFreeman
783,392,MorganFreeman
784,393,Mparkoulis
785,393,Mparkoulis
786,394,MuhammadAli
787,394,MuhammadAli
788,395,MurrayHamilton
789,395,MurrayHamilton
790,396,MylКneDemongeot
791,396,MylКneDemongeot
792,397,MyrnaLoy
793,397,MyrnaLoy
794,398,NeildeGrasseTyson
795,398,NeildeGrasseTyson
796,399,NelsonMandela
797,399,NelsonMandela
798,400,NewmanPaul
799,400,NewmanPaul
800,401,NickNolte
801,401,NickNolte
802,402,NicolasSarkozy
803,402,NicolasSarkozy
804,403,NielsBohr
805,403,NielsBohr
806,404,NormaShearer
807,404,NormaShearer
808,405,OdysseasElytis
809,405,OdysseasElytis
810,406,OliviaHussey
811,406,OliviaHussey
812,407,OliviadeHavilland
813,407,OliviadeHavilland
814,408,OmarSharif
815,408,OmarSharif
816,409,Onasis
817,409,Onasis
818,410,OrnellaMuti
819,410,OrnellaMuti
820,411,OrsonWelles
821,411,OrsonWelles
822,412,PabloPicasso
823,412,PabloPicasso
824,413,PamelaSueMartin
825,413,PamelaSueMartin
826,414,PatriciaNeal
827,414,PatriciaNeal
828,415,PatrickStewart
829,415,PatrickStewart
830,416,PatrickSwayze
831,416,PatrickSwayze
832,417,PaulAnka
833,417,PaulAnka
834,418,PaulmcCartney
835,418,PaulmcCartney
836,419,PeggyAshcroft
837,419,PeggyAshcroft
838,420,PeggyLipton
839,420,PeggyLipton
840,421,Pele
841,421,Pele
842,422,PeterFalk
843,422,PeterFalk
844,423,PeterFonda
845,423,PeterFonda
846,424,PeterGraves
847,424,PeterGraves
848,425,PeterMarkRichman
849,425,PeterMarkRichman
850,426,PeterOToole
851,426,PeterOToole
852,427,PeterSellers
853,427,PeterSellers
854,428,PeterUstinov
855,428,PeterUstinov
856,429,PhilHartman
857,429,PhilHartman
858,430,PiaLindstrom
859,430,PiaLindstrom
860,431,PierceBrosnan
861,431,PierceBrosnan
862,432,QueenElizabet
863,432,QueenElizabet
864,433,RabindranathTagore
865,433,RabindranathTagore
866,434,RafVallone
867,434,RafVallone
868,435,RalphMacchio
869,435,RalphMacchio
870,436,RandolphScott
871,436,RandolphScott
872,437,RaquelWelch
873,437,RaquelWelch
874,438,RayDanton
875,438,RayDanton
876,439,RayLiotta
877,439,RayLiotta
878,440,ReginaldOwen
879,440,ReginaldOwen
880,441,RexHarrison
881,441,RexHarrison
882,442,RicardoMontalbаn
883,442,RicardoMontalbаn
884,443,RichardAttenborough
885,443,RichardAttenborough
886,444,RichardBoone
887,444,RichardBoone
888,445,RichardBurton
889,445,RichardBurton
890,446,RichardChamberlain
891,446,RichardChamberlain
892,447,RichardCrenna
893,447,RichardCrenna
894,448,RichardPryor
895,448,RichardPryor
896,449,RingoStarr
897,449,RingoStarr
898,450,RitaHayworth
899,450,RitaHayworth
900,451,RitaLeviMontalcini
901,451,RitaLeviMontalcini
902,452,RobertDeNiro
903,452,RobertDeNiro
904,453,RobertDuvall
905,453,RobertDuvall
906,454,RobertMitchum
907,454,RobertMitchum
908,455,RobertMorley
909,455,RobertMorley
910,456,RobertOppenheimer
911,456,RobertOppenheimer
912,457,RobertPowell
913,457,RobertPowell
914,458,RobertRedford
915,458,RobertRedford
916,459,RobertRyan
917,459,RobertRyan
918,460,RockHudson
919,460,RockHudson
920,461,RodTaylor
921,461,RodTaylor
922,462,RogerAllam
923,462,RogerAllam
924,463,RogerMoore
925,463,RogerMoore
926,464,RomanPolanski
927,464,RomanPolanski
928,465,RomySchneider
929,465,RomySchneider
930,466,RonPerlman
931,466,RonPerlman
932,467,RonaldReagan
933,467,RonaldReagan
934,468,RoseMarie
935,468,RoseMarie
936,469,Ross
937,469,Ross
938,470,RowanAtkinson
939,470,RowanAtkinson
940,471,RoyRogers
941,471,RoyRogers
942,472,RoyScheider
943,472,RoyScheider
944,473,RutgerHauer
945,473,RutgerHauer
946,474,RuthGordon
947,474,RuthGordon
948,475,RyanONeal
949,475,RyanONeal
950,476,SamElliott
951,476,SamElliott
952,477,SamNeill
953,477,SamNeill
954,478,SamuelJacksonn
955,478,SamuelJacksonn
956,479,SarahDouglas
957,479,SarahDouglas
958,480,SartreJeanPaul
959,480,SartreJeanPaul
960,481,ScottGlenn
961,481,ScottGlenn
962,482,SeanConnery
963,482,SeanConnery
964,483,SerenaWilliams
965,483,SerenaWilliams
966,484,ShelleyWinters
967,484,ShelleyWinters
968,485,ShirleyJones
969,485,ShirleyJones
970,486,ShirleyMacLaine
971,486,ShirleyMacLaine
972,487,SidneyPoitier
973,487,SidneyPoitier
974,488,SigourneyWeaver
975,488,SigourneyWeaver
976,489,SilvanaMangano
977,489,SilvanaMangano
978,490,SimonMacCorkindale
979,490,SimonMacCorkindale
980,491,SimoneSignoret
981,491,SimoneSignoret
982,492,Soljenitsyne
983,492,Soljenitsyne
984,493,SophiaLoren
985,493,SophiaLoren
986,494,SpencerTracy
987,494,SpencerTracy
988,495,StacyKeach
989,495,StacyKeach
990,496,StefaniePowers
991,496,StefaniePowers
992,497,StephenHawking
993,497,StephenHawking
994,498,SteveJobsb
995,498,SteveJobsb
996,499,SteveKanaly
997,499,SteveKanaly
998,500,SteveMartin
999,500,SteveMartin
1000,501,SteveMcQueen
1001,501,SteveMcQueen
1002,502,StevenBerkoff
1003,502,StevenBerkoff
1004,503,StevenSeagal
1005,503,StevenSeagal
1006,504,StevenSpielberg
1007,504,StevenSpielberg
1008,505,StВphaneAudran
1009,505,StВphaneAudran
1010,506,SusanGeorge
1011,506,SusanGeorge
1012,507,SusanHayward
1013,507,SusanHayward
1014,508,SusanSarandon
1015,508,SusanSarandon
1016,509,SusannahYork
1017,509,SusannahYork
1018,510,SylvesterStallone
1019,510,SylvesterStallone
1020,511,TanyaRoberts
1021,511,TanyaRoberts
1022,512,TellySavalas
1023,512,TellySavalas
1024,513,TerryMoore
1025,513,TerryMoore
1026,514,Thanasisveggos
1027,514,Thanasisveggos
1028,515,ThelmaRitter
1029,515,ThelmaRitter
1030,516,TheodorakisMikis
1031,516,TheodorakisMikis
1032,517,TheodoreRoosevelt
1033,517,TheodoreRoosevelt
1034,518,ThomasTerry
1035,518,ThomasTerry
1036,519,TildaSwinton
1037,519,TildaSwinton
1038,520,TimCurry
1039,520,TimCurry
1040,521,TimothyDalton
1041,521,TimothyDalton
1042,522,TippiHedren
1043,522,TippiHedren
1044,523,TomHanks
1045,523,TomHanks
1046,524,TomHulce
1047,524,TomHulce
1048,525,TomJones
1049,525,TomJones
1050,526,TomasMilian
1051,526,TomasMilian
1052,527,TommyLeeJones
1053,527,TommyLeeJones
1054,528,TommySands
1055,528,TommySands
1056,529,TonyBlair
1057,529,TonyBlair
1058,530,TonyCurtis
1059,530,TonyCurtis
1060,531,Turner
1061,531,Turner
1062,532,Tyson
1063,532,Tyson
1064,533,UgoTognazzi
1065,533,UgoTognazzi
1066,534,UrsulaAndress
1067,534,UrsulaAndress
1068,535,ValerieHarper
1069,535,ValerieHarper
1070,536,VanessaRedgrave
1071,536,VanessaRedgrave
1072,537,VeraEllen
1073,537,VeraEllen
1074,538,VeronicaLake
1075,538,VeronicaLake
1076,539,VictorMature
1077,539,VictorMature
1078,540,VincentPrice
1079,540,VincentPrice
1080,541,VirnaLisi
1081,541,VirnaLisi
1082,542,VittorioGassman
1083,542,VittorioGassman
1084,543,VivienLeigh
1085,543,VivienLeigh
1086,544,WEBDuBois
1087,544,WEBDuBois
1088,545,WaltDisney
1089,545,WaltDisney
1090,546,WalterPidgeon
1091,546,WalterPidgeon
1092,547,WarrenBeatty
1093,547,WarrenBeatty
1094,548,WillSmith
1095,548,WillSmith
1096,549,WilliamDafoe
1097,549,WilliamDafoe
1098,550,WilliamHolden
1099,550,WilliamHolden
1100,551,WilliamShatner
1101,551,WilliamShatner
1102,552,WinstonChurchill
1103,552,WinstonChurchill
1104,553,WoodyAllen
1105,553,WoodyAllen
1106,554,YannisRitsos
1107,554,YannisRitsos
1108,555,YvesMontand
1109,555,YvesMontand
1110,556,YvonneDeCarlo
1111,556,YvonneDeCarlo
1112,557,ZsaZsaGabor
1113,557,ZsaZsaGabor
1114,558,akistsoxatzopoulos
1115,558,akistsoxatzopoulos
1116,559,angelamerkel
1117,559,angelamerkel
1118,560,cambell
1119,561,campbell
1120,561,campbell
1121,562,mahatmagandhi
1122,562,mahatmagandhi
1123,563,merrillcharles
1124,563,merrillcharles
1125,564,michaeljackson
1126,564,michaeljackson
1127,565,mitsotakis
1128,565,mitsotakis
1129,566,motherTereza
1130,566,motherTereza
1131,567,tomselleck
1132,567,tomselleck
